=== Shared String - Reader-Writer Problem ===
Mode: writer_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[22:42:32.941] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:32.943] [W1] wrote: "Test"
[22:42:32.947] [R1] read: "Test"
[22:42:32.953] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:32.953] [W7] wrote: "!"
[22:42:32.955] [W8] wrote: "!"
[22:42:32.961] [W3] wrote: "Test"
[22:42:32.963] [W6] wrote: "!"
[22:42:32.964] [R3] read: "!"
[22:42:32.964] [R4] read: "!"
[22:42:32.966] [R5] read: "!"
[22:42:32.968] [R1] read: "!"
[22:42:32.975] [R2] read: "!"
[22:42:32.982] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:32.997] [W5] wrote: "!"
[22:42:32.999] [R2] read: "!"
[22:42:33.001] [R4] read: "!"
[22:42:33.003] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:33.005] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:33.012] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:33.016] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:33.018] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:33.021] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:33.021] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:33.025] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:33.027] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:33.028] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:33.035] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:33.040] [W2] wrote: "!"
[22:42:33.053] [R1] read: "!"
[22:42:33.061] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:33.068] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:33.069] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:33.071] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:33.072] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:33.074] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:33.074] [W4] wrote: "Test"
[22:42:33.080] [R3] read: "Test"
[22:42:33.083] [R2] read: "Test"
[22:42:33.093] [R5] read: "Test"
[22:42:33.101] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:33.107] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:33.111] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:33.115] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:33.125] [W3] wrote: "!"
[22:42:33.126] [R4] read: "!"
[22:42:33.126] [R2] read: "!"
[22:42:33.132] [R3] read: "!"
[22:42:33.144] [R5] read: "!"
[22:42:33.150] [R1] read: "!"
[22:42:33.158] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:33.159] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:33.159] [W1] wrote: "!"
[22:42:33.160] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:33.162] [W6] wrote: "A"
[22:42:33.163] [W7] wrote: "A"
[22:42:33.163] [W8] wrote: "A"
[22:42:33.168] [R2] read: "A"
[22:42:33.174] [R5] read: "A"
[22:42:33.179] [R4] read: "A"
[22:42:33.179] [R1] read: "A"
[22:42:33.187] [R3] read: "A"
[22:42:33.188] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:33.191] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:33.194] [W7] wrote: "Hello World!"
[22:42:33.210] [R4] read: "Hello World!"
[22:42:33.216] [R2] read: "Hello World!"
[22:42:33.226] [R1] read: "Hello World!"
[22:42:33.228] [R5] read: "Hello World!"
[22:42:33.230] [W6] wrote: "Hello World!"
[22:42:33.230] [R3] read: "Hello World!"
[22:42:33.234] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:33.251] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:33.256] [W5] wrote: "A"
[22:42:33.256] [R2] read: "A"
[22:42:33.258] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:33.263] [W8] wrote: "Hello World!"
[22:42:33.265] [R4] read: "Hello World!"
[22:42:33.268] [W4] wrote: "!"
[22:42:33.274] [R5] read: "!"
[22:42:33.278] [W2] wrote: "A"
[22:42:33.282] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:33.286] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:33.288] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:33.288] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:33.289] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:33.290] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:33.315] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:33.317] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:33.317] [W5] wrote: "Hello World!"
[22:42:33.318] [R1] read: "Hello World!"
[22:42:33.321] [R4] read: "Hello World!"
[22:42:33.332] [W3] wrote: "A"
[22:42:33.333] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:33.336] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:33.341] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:33.356] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:33.359] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:33.360] [W6] wrote: "Operating systems manage hardware and software resources."
[22:42:33.362] [R2] read: "Operating systems manage hardware and software resources."
[22:42:33.364] [W2] wrote: "Hello World!"
[22:42:33.370] [R3] read: "Hello World!"
[22:42:33.370] [R1] read: "Hello World!"
[22:42:33.374] [R4] read: "Hello World!"
[22:42:33.378] [W7] wrote: "Operating systems manage hardware and software resources."
[22:42:33.379] [W1] wrote: "A"
[22:42:33.389] [R2] read: "A"
[22:42:33.394] [R3] read: "A"
[22:42:33.394] [R1] read: "A"
[22:42:33.396] [R5] read: "A"
[22:42:33.400] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:33.402] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:33.411] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:33.415] [W3] wrote: "Hello World!"
[22:42:33.425] [W1] wrote: "Hello World!"
[22:42:33.425] [R2] read: "Hello World!"
[22:42:33.425] [R5] read: "Hello World!"
[22:42:33.426] [R1] read: "Hello World!"
[22:42:33.431] [W6] wrote: "X"
[22:42:33.432] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:33.437] [W8] wrote: "Operating systems manage hardware and software resources."
[22:42:33.443] [W7] wrote: "X"
[22:42:33.447] [R5] read: "X"
[22:42:33.448] [R3] read: "X"
[22:42:33.463] [R1] read: "X"
[22:42:33.465] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:33.468] [R5] read: "Operating systems manage hardware and software resources."
[22:42:33.469] [R2] read: "Operating systems manage hardware and software resources."
[22:42:33.470] [R4] read: "Operating systems manage hardware and software resources."
[22:42:33.476] [R3] read: "Operating systems manage hardware and software resources."
[22:42:33.478] [W8] wrote: "X"
[22:42:33.489] [W4] wrote: "A"
[22:42:33.492] [R2] read: "A"
[22:42:33.497] [R5] read: "A"
[22:42:33.500] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:33.502] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:33.505] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:33.506] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:33.507] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:33.513] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.514] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.533] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.536] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.536] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.537] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.538] [W2] wrote: "X"
[22:42:33.538] [W4] wrote: "Hello World!"
[22:42:33.542] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.553] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.557] [W5] wrote: "X"
[22:42:33.560] [R4] read: "X"
[22:42:33.570] [R5] read: "X"
[22:42:33.575] [R2] read: "X"
[22:42:33.584] [R1] read: "X"
[22:42:33.587] [R3] read: "X"
[22:42:33.588] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:33.593] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:33.594] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:42:33.597] [W1] wrote: "Operating systems manage hardware and software resources."
[22:42:33.598] [R4] read: "Operating systems manage hardware and software resources."
[22:42:33.598] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:33.603] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:33.613] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:33.619] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.621] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:42:33.624] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:33.627] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.627] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.629] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.630] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.643] [W4] wrote: "Operating systems manage hardware and software resources."
[22:42:33.659] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:42:33.663] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:33.665] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:33.668] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:33.678] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:33.678] [W1] wrote: "X"
[22:42:33.680] [W6] wrote: "Race!"
[22:42:33.683] [R2] read: "Race!"
[22:42:33.684] [W3] wrote: "X"
[22:42:33.687] [R3] read: "X"
[22:42:33.687] [W7] wrote: "Race!"
[22:42:33.689] [W5] wrote: "Race!"
[22:42:33.690] [W8] wrote: "Race!"
[22:42:33.693] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:42:33.701] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:33.707] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:33.714] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:33.717] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:33.722] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:33.723] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:33.731] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.733] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.736] [W4] wrote: "X"
[22:42:33.742] [W2] wrote: "Race!"
[22:42:33.744] [R1] read: "Race!"
[22:42:33.749] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:33.749] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:33.753] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.754] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.755] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.761] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.776] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.777] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:33.777] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:33.777] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:33.782] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:33.795] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:42:33.798] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:33.801] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:33.806] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:33.811] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:33.811] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:33.812] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:33.819] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:33.821] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:33.821] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:33.825] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:33.829] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:33.833] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:33.845] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:33.846] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:33.846] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:33.851] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:33.857] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:33.860] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:33.863] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:33.869] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:33.869] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:33.874] [W3] wrote: "Race!"
[22:42:33.875] [W1] wrote: "Race!"
[22:42:33.881] [R2] read: "Race!"
[22:42:33.882] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:33.883] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:33.886] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:33.888] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:33.892] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:33.892] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:33.895] [W6] wrote: "AB"
[22:42:33.906] [W2] wrote: "AB"
[22:42:33.910] [R2] read: "AB"
[22:42:33.916] [R5] read: "AB"
[22:42:33.931] [W8] wrote: "AB"
[22:42:33.934] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:33.934] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:33.935] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:33.935] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:33.940] [W7] wrote: "AB"
[22:42:33.942] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:33.943] [W4] wrote: "Race!"
[22:42:33.944] [R2] read: "Race!"
[22:42:33.944] [R4] read: "Race!"
[22:42:33.951] [R5] read: "Race!"
[22:42:33.963] [W5] wrote: "AB"
[22:42:33.965] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:33.969] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:33.973] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:33.978] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:33.980] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:33.983] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:33.989] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:33.997] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:34.001] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.003] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.009] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:34.011] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:34.012] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:34.014] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.018] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.020] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.021] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.025] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.025] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.042] [W6] wrote: "Test"
[22:42:34.049] [R3] read: "Test"
[22:42:34.062] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.062] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.063] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.063] [W8] wrote: "Test"
[22:42:34.067] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:34.068] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:34.068] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:34.071] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:34.073] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:34.078] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:34.085] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:34.086] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.091] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.093] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.108] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:34.117] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:34.118] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.121] [W5] wrote: "Test"
[22:42:34.124] [R1] read: "Test"
[22:42:34.127] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.130] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.130] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.131] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.140] [W2] wrote: "Test"
[22:42:34.141] [W3] wrote: "AB"
[22:42:34.146] [R4] read: "AB"
[22:42:34.151] [W7] wrote: "Test"
[22:42:34.161] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.162] [W1] wrote: "AB"
[22:42:34.165] [W4] wrote: "AB"
[22:42:34.167] [R5] read: "AB"
[22:42:34.177] [R3] read: "AB"
[22:42:34.181] [W6] wrote: "!"
[22:42:34.183] [R1] read: "!"
[22:42:34.185] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.189] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.191] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.191] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.201] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.214] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.215] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.215] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.216] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:34.220] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.222] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.222] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.233] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.233] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.243] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.244] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.247] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.250] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:34.255] [W5] wrote: "!"
[22:42:34.258] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.260] [W8] wrote: "!"
[22:42:34.264] [R4] read: "!"
[22:42:34.265] [R2] read: "!"
[22:42:34.275] [R1] read: "!"
[22:42:34.279] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.294] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.297] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.301] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.305] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:34.305] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.306] [W7] wrote: "!"
[22:42:34.308] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.319] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.325] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.325] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:34.335] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:34.344] [W6] wrote: "A"
[22:42:34.344] [R3] read: "A"
[22:42:34.346] [W4] wrote: "Test"
[22:42:34.348] [R4] read: "Test"
[22:42:34.349] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:34.353] [W2] wrote: "!"
[22:42:34.358] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:34.359] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:34.373] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:34.373] [W3] wrote: "Test"
[22:42:34.376] [R4] read: "Test"
[22:42:34.382] [R5] read: "Test"
[22:42:34.386] [W1] wrote: "Test"
[22:42:34.387] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:34.387] [W6] wrote: "Hello World!"
[22:42:34.389] [R1] read: "Hello World!"
[22:42:34.393] [R3] read: "Hello World!"
[22:42:34.398] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.412] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.418] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.426] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.427] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:34.428] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.434] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.441] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.443] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.445] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.446] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.452] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.455] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.458] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.467] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.472] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.476] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:34.482] [W2] wrote: "A"
[22:42:34.489] [W5] wrote: "A"
[22:42:34.489] [R5] read: "A"
[22:42:34.492] [W7] wrote: "A"
[22:42:34.493] [R3] read: "A"
[22:42:34.494] [R4] read: "A"
[22:42:34.499] [W6] wrote: "Operating systems manage hardware and software resources."
[22:42:34.503] [R1] read: "Operating systems manage hardware and software resources."
[22:42:34.514] [R5] read: "Operating systems manage hardware and software resources."
[22:42:34.515] [R2] read: "Operating systems manage hardware and software resources."
[22:42:34.521] [W8] wrote: "A"
[22:42:34.521] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.524] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.529] [W2] wrote: "Hello World!"
[22:42:34.532] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.536] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.546] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.549] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:34.551] [W7] wrote: "Hello World!"
[22:42:34.551] [R3] read: "Hello World!"
[22:42:34.554] [W1] wrote: "!"
[22:42:34.555] [R2] read: "!"
[22:42:34.556] [W6] wrote: "X"
[22:42:34.560] [W8] wrote: "Hello World!"
[22:42:34.562] [W5] wrote: "Hello World!"
[22:42:34.568] [R1] read: "Hello World!"
[22:42:34.583] [R2] read: "Hello World!"
[22:42:34.585] [R4] read: "Hello World!"
[22:42:34.591] [W3] wrote: "!"
[22:42:34.592] [R3] read: "!"
[22:42:34.593] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:34.595] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.599] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.608] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.609] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.617] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:34.618] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.621] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:34.622] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.624] [W4] wrote: "!"
[22:42:34.628] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:34.636] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:34.644] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:34.648] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.650] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.658] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.659] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.660] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:34.676] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:34.678] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:34.681] [R5] read: "Operating systems manage hardware and software resources."
[22:42:34.681] [W8] wrote: "Operating systems manage hardware and software resources."
[22:42:34.699] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:34.700] [R3] read: "Operating systems manage hardware and software resources."
[22:42:34.702] [R5] read: "Operating systems manage hardware and software resources."
[22:42:34.705] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:34.706] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:34.708] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:34.710] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:34.712] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.712] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.724] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.726] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:34.727] [W2] wrote: "X"
[22:42:34.728] [W7] wrote: "Operating systems manage hardware and software resources."
[22:42:34.731] [W8] wrote: "X"
[22:42:34.744] [R2] read: "X"
[22:42:34.745] [W1] wrote: "A"
[22:42:34.746] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
